	Lasso+Stepglm[both]	SVM	glmBoost+SVM	Ridge	Lasso+SVM	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	Enet[alpha=0.4]	glmBoost+Enet[alpha=0.4]	Lasso+glmBoost	Enet[alpha=0.5]	glmBoost	glmBoost+Enet[alpha=0.5]	Enet[alpha=0.6]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	Enet[alpha=0.9]	Enet[alpha=0.7]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+Stepglm[forward]	Lasso+Stepglm[forward]	RF+SVM	Stepglm[forward]	RF+Ridge	RF+Enet[alpha=0.1]	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Lasso	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Lasso+Stepglm[backward]	Stepglm[both]	Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Lasso+RF	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Lasso+LDA	Stepglm[backward]+RF	XGBoost	Lasso+XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	Lasso+NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes
GSM1955155	0.767852442640318	0	0	0.429850558378177	0	0.436620420763923	0.415330643222516	0.434609820805287	0.418604612311532	0.42503372191259	0.435303974414522	0.434863731487193	0.440310376051052	0.438757314331689	0.426399088484564	0.430768849943284	0.431788741803797	0.438012259287732	0.440326369091688	0.438857792392322	0.438326271172545	0.443875959482622	0.437997960223026	0.43758588060238	0.438474915482748	0.437604440123939	0.503466931485247	0.504025839286165	0	1	0.400530323363075	0.429469513446484	0.317422291363617	0.416021848085856	0.431911224189476	0.441931049060371	0.445634141493533	0.442702621183073	0.440047383724344	0.462294554653968	0.450898331669349	0.432315962217221	0.446453096340171	0.564991999878729	0.580587406668424	0.627927561850217	0.627478152746483	0.572799603100275	0.576960967600186	0.6205438189653	0.619550049377461	0.577233272296345	0.573897140603637	0.629331898105353	0.598723457800528	0.603559465162588	0.606817313806765	0.609843899455073	0.767852442640318	1	1	0.584379882572719	0.585608948358363	0.578787391665135	0.586362332874442	0.63100489682779	0.615408395934856	0.594967155912927	0.598899512656115	0.555726984126984	0	0	0.642892857142858	0.611071031746032	0.478392404383927	0.43278288024123	0.327931911111678	0.769459891612925	0.769459891612925	0.436522859779003	0.618780555555556	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.179885441139831	0.587509867670284	0.586194733032709	0.450772493886202	0.305374592028169	0.305374592028169
GSM1955157	0.999998721936928	1	1	0.937212663599598	1	0.977373429113419	0.92624089333921	0.984967319030515	0.933064902212904	0.949144347504909	0.988041161712339	0.985064458387303	0.92337191359595	0.994951614878527	0.990410507790371	0.966073661733252	0.948057209613136	0.993317374198162	0.915707662042883	0.993812218035643	0.99222421983328	0.99722590763482	0.952698281372838	0.954422484775555	0.991479097886308	0.982944518135467	0.999991695139379	0.999995680846939	1	1	0.898306539451421	0.853613495740865	0.99979296160362	0.924663848901732	0.890884245473156	0.917779105070729	0.901772299468664	0.87803996299762	0.929939041468722	0.983831284319475	0.951529184521032	0.936636040341599	0.935028107248206	0.967906716548535	0.986270683230851	0.983714697571163	0.987936256847902	0.960564143512298	0.97715675031604	0.988915699918765	0.985323817150232	0.960250811537004	0.952096710969447	0.980878501054562	0.963066967901823	0.982381441689047	0.959583666195786	0.976525289627685	0.999998721936928	1	1	0.96927186283932	0.974912699786798	0.964367853972576	0.976307515738436	0.995063388068147	0.985437755669723	0.981553381610838	0.988230329985778	0.845370238095239	1	1	0.891542063492065	0.898192460317462	0.999991410702861	0.999637931679744	0.99834071669387	0.999992327293105	0.999992327293105	0.999787251259794	0.887606746031748	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.999999726318602	0.99997889163118	0.999977355676066	0.999832947309806	0.999999797118711	0.999999797118711
GSM1955159	0.123338190358234	0	0	0.441871861106315	0	0.492635168509874	0.46437253880967	0.48121007082454	0.474117973649068	0.466495399441518	0.466472772188191	0.474633619062441	0.476769118385223	0.452847272970503	0.405014016772971	0.45612183267962	0.463552920143368	0.4495347706285	0.472697756229562	0.443092963219719	0.439278242761577	0.423941043962801	0.454207065875961	0.461024621908649	0.427622737634683	0.430906435000543	0.369852062085453	0.140697695815761	0	2.22044604925031e-16	0.508081731667436	0.5068881665457	0.434158188922175	0.500571541064053	0.494823706218444	0.487036784371677	0.494925717065911	0.490266362740194	0.485308425071393	0.469225573654781	0.485833139045241	0.487879642015925	0.487635832189682	0.496432982199264	0.468360831015454	0.550011080531542	0.549918410894634	0.537418751608011	0.519550877975452	0.556893424995882	0.556481171715715	0.556839730461952	0.561362842112843	0.543073614007243	0.562757586452193	0.564714066624648	0.558792398443843	0.560835733195007	0.123338190358234	2.22044604925031e-16	2.22044604925031e-16	0.566867549860678	0.56687256410336	0.563901825279642	0.554644533591751	0.519799973163151	0.566865529235101	0.565778089335834	0.548426031560489	0.372589285714286	0	0	0.349315873015873	0.36079246031746	0.0309458863647654	0.330591814344383	0.558161217793796	0.0478926250501524	0.0478926250501524	0.164773606594713	0.390613492063492	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.17291312501852	0.406094358737174	0.454296295593889	0.54817318512802	0.32579945331128	0.32579945331128
GSM1955161	0.014721192021491	0	0	0.241807122476131	0	0.200961258539539	0.261885903068766	0.173155531171272	0.253852773793601	0.234003334696137	0.15613077052607	0.169356466778041	0.264225320385004	0.122201031692487	0.126834342785649	0.200540554551534	0.213127144003577	0.129922149494235	0.263947669804412	0.126242777838822	0.132443692756193	0.103046874561688	0.212225634482696	0.216072882071188	0.133136973227585	0.157794735249666	0.0312751574368446	0.0129758333307796	0	2.22044604925031e-16	0.274406997398964	0.307837757417486	0.0852171124921067	0.243036585701303	0.273701759542657	0.248164910596121	0.262882876398366	0.283976834089928	0.234835191578932	0.143404360272241	0.206758162679546	0.232691751982014	0.228440863641248	0.320471631033828	0.263325417139046	0.268522327757589	0.25766034082382	0.350817955118859	0.319039353904799	0.262112352633188	0.272985512063685	0.356428570604661	0.367386353535918	0.268326937083632	0.330433473607763	0.294957413094224	0.326546942209678	0.300782725692798	0.014721192021491	2.22044604925031e-16	2.22044604925031e-16	0.334899930515265	0.324644453881705	0.349118354872854	0.325475736973991	0.200228844232857	0.26067171938778	0.303488268590865	0.277844042650618	0.260890079365079	0	0	0.304861111111111	0.28648253968254	1.33090798671902e-05	0.0356938608637488	0.151620904396646	0.00544956788325365	0.00544956788325365	0.0224225055869349	0.288642063492064	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.00457388722211158	0.0897375772054428	0.106512317235879	0.0625449430633773	0.009680407725623	0.009680407725623
GSM1955163	0.162015620650702	0	0	0.471416620397034	0	0.505642781157277	0.517675323007453	0.499747876357347	0.52267312193028	0.515862825667078	0.490441062463289	0.496254256677569	0.506531624192152	0.474686555036348	0.45565812432508	0.502158039016258	0.501185534634752	0.474465753592235	0.505209024700708	0.468448840016768	0.467442034482442	0.442584057665588	0.493798681736497	0.496101365881102	0.458395836625933	0.467639076376513	0.306286491644963	0.236880730038372	1	2.22044604925031e-16	0.574390727459583	0.547799898847825	0.503101281783795	0.551837213976439	0.5417308235255	0.53518283236034	0.541138390037985	0.535480939939172	0.535126159458746	0.517071561099466	0.535405951502686	0.535964721151517	0.536517125286085	0.465531143665702	0.454416891455466	0.449947004591558	0.443217758879557	0.483087198334848	0.476020048673331	0.445354113232978	0.451071346736101	0.482616226706928	0.486006931054565	0.449991799561789	0.472359439188325	0.462197168319766	0.472917231555544	0.462928462860281	0.162015620650702	2.22044604925031e-16	2.22044604925031e-16	0.476135440367414	0.475548689062691	0.479230229940267	0.47420379098923	0.426876440559745	0.459121164188611	0.468752067896092	0.464098235673764	0.364520634920635	0	0	0.305419841269841	0.31076626984127	0.0244137567599548	0.356980936917199	0.583446975392345	0.14964697748289	0.14964697748289	0.303435087225472	0.332738888888889	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.538488404232508	0.330846722064353	0.362029835349057	0.599253548447675	0.43718672080747	0.43718672080747
GSM1955165	0.0752334287757079	1	1	0.364464042350206	1	0.449387868316981	0.476351315234735	0.433614692075655	0.49639756037332	0.500782477795753	0.421252575386015	0.430376485844701	0.488843537741436	0.396471453534108	0.354579368552846	0.480146949898606	0.438079483518669	0.402373648667132	0.479571930980046	0.399630111981423	0.404505809613604	0.384316218332946	0.449055789660117	0.454018950327095	0.406263842560727	0.420370338127476	0.321583426231343	0.0984509668367031	1	2.22044604925031e-16	0.561332975361214	0.56276557595827	0.586006237924945	0.58388524032002	0.590314085843988	0.606930080022997	0.596433173145643	0.596891277128681	0.612496858263591	0.614852661631568	0.610254899085433	0.609001753401372	0.607209555456175	0.326183453619065	0.280488597336318	0.363269830027991	0.352565902035214	0.393728752027686	0.365765086446908	0.344091704022712	0.354368593115921	0.417099623022978	0.423937847586462	0.370189328314036	0.386569933917313	0.36252057750241	0.395393805681886	0.36899911872014	0.0752334287757079	2.22044604925031e-16	2.22044604925031e-16	0.39017195545657	0.390699651904298	0.409950167412562	0.39971979778817	0.301825137569308	0.3511056563158	0.377768703561993	0.365648678171472	0.507093253968254	1	1	0.539254365079365	0.387785317460318	5.02937343225126e-07	0.25687260598755	0.526188840757692	0.0266041081158719	0.0266041081158719	0.0896156544479271	0.406210714285715	0.731058597564697	0.731058597564697	0.731058597564697	0.731058597564697	0.224767714738846	0.224767714738846	0.987806751366525	0.60725825696929	0.582388733307567	0.498843900765299	0.97242862172164	0.97242862172164
GSM1955167	0.989491386542445	1	1	0.867278695129388	1	0.894946649799677	0.846187279711173	0.912903580456598	0.838719362977379	0.848006410960717	0.920117389366886	0.912292826992416	0.810933398329324	0.945675494499172	0.922649656611989	0.867595921390635	0.84437005187828	0.93710853013469	0.80551454740059	0.938123660529782	0.930170017453468	0.95441741681541	0.849736759948804	0.851045660220665	0.924230513141477	0.898032127257914	0.995921711100778	0.996554722210355	1	1	0.752358370889257	0.716497454948325	0.870588923461612	0.748984202704541	0.712495866224493	0.708943129981126	0.698363835640678	0.689551798098334	0.717811435871217	0.758903955886207	0.724434766700469	0.730748601068355	0.715693530811625	0.899018984503867	0.92768394139538	0.861046085376986	0.876916715740312	0.8786807727202	0.907261531600279	0.88731825126225	0.873545230783319	0.861719857016363	0.848040454893551	0.847149494367595	0.830474873223241	0.875333197488744	0.816499117214208	0.853696162841908	0.989491386542445	1	1	0.854180290844073	0.865868446040178	0.853046403065978	0.880605957492102	0.911965704989006	0.865293598489636	0.877412468569012	0.899360394896214	0.857583333333334	1	1	0.87312142857143	0.869703174603176	0.86165797803956	0.978018930763667	0.882962396383489	0.980419019842831	0.980419019842831	0.988189692328725	0.864673809523812	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.99999752087647	0.997755920204421	0.996717295335837	0.993924578780648	0.999997741344683	0.999997741344683
GSM1955169	0.62363577976736	1	0	0.383362542398648	0	0.430446289299873	0.409104586871508	0.443244473586151	0.411703037507627	0.427312395382599	0.459032751755841	0.449828038338493	0.442887879206506	0.477509194096504	0.474456430489069	0.454992802184405	0.45834027651576	0.478070796180635	0.449693137640506	0.483920910420617	0.485568511622999	0.502026807541385	0.470765178834263	0.461497925032925	0.494322254340749	0.491333826136053	0.548178201117455	0.67044760511587	0	2.22044604925031e-16	0.262570112773012	0.313409195261655	0.111177894685756	0.294364592528581	0.334888707014298	0.355801194130997	0.36415751988518	0.371971755400751	0.348599818193693	0.308690602946564	0.340820764626795	0.335259104502519	0.349403642299111	0.404620206617801	0.399298755833405	0.486231079460062	0.484270769478583	0.416226184135334	0.424435211665567	0.47366127147787	0.474473477352678	0.429710398184616	0.42489335283179	0.493553492050813	0.457712280142831	0.45670674227213	0.466431832175938	0.465861878372746	0.62363577976736	2.22044604925031e-16	2.22044604925031e-16	0.44225285517333	0.44144929564751	0.438850782406622	0.444552997921245	0.466125094911019	0.454633591305748	0.448188815832534	0.454839047053527	0.391544047619048	1	1	0.309332936507937	0.425634523809524	0.0868164983689625	0.555354560354964	0.0917510205583591	0.502150241009914	0.502150241009914	0.672457783046447	0.418632142857143	0.791391491889954	0.806678652763367	0.806678652763367	0.5	0.791391491889954	0.791391491889954	0.115246758031978	0.120216587976102	0.122784648108692	0.247022756865669	0.155343308501136	0.155343308501136
GSM1955171	0.829659326784829	1	1	0.718203002970799	1	0.791186687564066	0.704440045076515	0.809872021883798	0.710518217191071	0.729341841509032	0.8170765446047	0.808626731864575	0.714696939350238	0.849460264150173	0.806850994503266	0.755506237173584	0.741830180755632	0.836892064380258	0.713896954124653	0.837352275239494	0.82624038132352	0.858281136469565	0.749333513044952	0.749195214538403	0.816856924346369	0.788953749296698	0.957507086151451	0.940260718142315	1	1	0.624533395562322	0.604565715739582	0.549005055909151	0.609850588852608	0.60547875967864	0.605681192221093	0.600916643599313	0.603402467110782	0.608222361640915	0.590217665340875	0.598356155624322	0.610555010366281	0.601753214739978	0.774825852310324	0.814194476613053	0.758420249209131	0.769740626602287	0.756907348893191	0.784164724750354	0.779202161766839	0.768293377853236	0.748195155061437	0.738323184950178	0.746511658446152	0.73764140237787	0.769125322117375	0.728193966013351	0.7541545026278	0.829659326784829	1	1	0.751357119593886	0.758518341603093	0.747969768649278	0.766113198965974	0.7882441124413	0.753972355916145	0.76780886226827	0.780520346617423	0.771836111111112	1	1	0.808104365079366	0.80721388888889	0.90121620910609	0.89506687430617	0.593987461189885	0.962570915078045	0.962570915078045	0.912455341084924	0.806250793650795	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.984528956741196	0.965820667134417	0.963335703238517	0.956213423915765	0.990249164385448	0.990249164385448
GSM1955173	0.098689295633868	1	0	0.469498408635966	0	0.394748561874428	0.430680068590699	0.383160877804575	0.429077366930172	0.417154051550684	0.376086024029626	0.38296633102791	0.434657719949031	0.348419408842967	0.348980896123321	0.405496724528542	0.42036453142046	0.356466770370413	0.441552456216778	0.352697960313801	0.359196442820136	0.321996784438529	0.423318046973055	0.42049653997788	0.359386550190819	0.383641812294916	0.151952905248366	0.129727994299948	0	2.22044604925031e-16	0.446007652075505	0.473614778433385	0.214205548492343	0.459381256107592	0.467271869308005	0.46150536985128	0.465163477614942	0.471475520542774	0.457882114567842	0.418899211878787	0.447347919194258	0.456151526741579	0.455062736623936	0.387306128323686	0.350202415999814	0.370743343630962	0.360916962679101	0.402396841355781	0.377612473242113	0.36138433118724	0.37033382533377	0.405000991001869	0.409988777148712	0.375847285230729	0.403683271886464	0.380175006558216	0.404577302605163	0.387730621700976	0.098689295633868	2.22044604925031e-16	2.22044604925031e-16	0.399982801175807	0.392979934689285	0.403893808660443	0.389067849846036	0.319724144556819	0.356822422248228	0.38204174714264	0.364736672647837	0.546015873015873	0	0	0.574696428571429	0.555871825396825	0.990353501597051	0.246292020561711	0.270675616183183	0.212821678943332	0.212821678943332	0.22489854056821	0.553584523809524	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.350246493163445	0.252379056501324	0.259998035111604	0.303448868216362	0.280060484993472	0.280060484993472
GSM1955175	0.895984721239906	1	1	0.865720453468151	1	0.917460041015184	0.839520878290399	0.933338419753316	0.850758526072175	0.873290091280203	0.939527131106379	0.933155426253947	0.845277698842514	0.957905544453207	0.939198307936107	0.898212075319327	0.891057797994613	0.951746125148907	0.84470821798744	0.952059636027977	0.946464184753525	0.961016614364035	0.890274032330954	0.887220517971896	0.94192413269592	0.925343667777584	0.988734025458971	0.989754339462939	1	1	0.782621874362024	0.742653524939205	0.792460919766776	0.795370035496253	0.764383744713952	0.781311845667161	0.773153777115242	0.758539008703104	0.791478810277038	0.826574244223428	0.796468787719472	0.800076533818963	0.789249280337453	0.884526171119643	0.925518337203276	0.900199407647993	0.909079806484089	0.866745678600766	0.89820000506256	0.913493045040976	0.90473452021758	0.863775829061293	0.851226517624723	0.895139191265701	0.866102849273243	0.901710476333412	0.859943399388694	0.888152651382107	0.895984721239906	1	1	0.879712397853822	0.889845545944047	0.87183871815776	0.892059282197625	0.929666213723277	0.905480480541723	0.901377736858784	0.916426927215052	0.785778968253969	1	1	0.816146825396826	0.778996031746033	0.999949980204462	0.98946872779652	0.847579968133027	0.998340068136904	0.998340068136904	0.991792420728344	0.785539682539684	0.791391491889954	0.806678652763367	0.806678652763367	0.784843325614929	0.791391491889954	0.791391491889954	0.999450241309622	0.998324413584332	0.998387982353867	0.992538881863936	0.99930074667783	0.99930074667783
GSM337107	0.259213242328728	0	0	0.261050863482498	0	0.191085729683958	0.27964984835569	0.17382483707325	0.271286069521769	0.249817575476265	0.168088046599214	0.17487985092188	0.262550062559037	0.144612901142148	0.157776920414259	0.220485752151796	0.211822410860377	0.154622714405959	0.261556259139853	0.155710507425941	0.164738286807267	0.147101693654024	0.224099544019797	0.226100129918668	0.174509897551566	0.194379558548205	0.0974842017163897	0.0950906951716785	0	2.22044604925031e-16	0.352213242093955	0.376787044454613	0.368541803449766	0.34017937633433	0.348308243615686	0.323694902138898	0.322449823633833	0.33526336438516	0.318576699434617	0.299352094245716	0.313680939340538	0.317421834634575	0.317531249478573	0.223510917024972	0.177286660115596	0.211075375034635	0.203967380301035	0.236892676307779	0.205966947681413	0.198022348279051	0.205705053631168	0.238182135490977	0.249583150735375	0.21758666583938	0.235710105135913	0.207538853996302	0.240914334532682	0.218360218801783	0.259213242328728	2.22044604925031e-16	2.22044604925031e-16	0.227286169295495	0.220227273653037	0.232764754151785	0.214484131400776	0.165430735299824	0.189612337219414	0.210076932753705	0.199187342597281	0.211252777777778	0	0	0.16124880952381	0.207825396825397	0.00206607534060491	0.0749734819919797	0.332777417627469	0.00768205291043333	0.00768205291043333	0.0645241769987913	0.231269841269841	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.133995107730208	0.0313675758809038	0.0363498931301221	0.104464201642864	0.169531363537172	0.169531363537172
GSM337108	0.108383156501808	0	0	0.232142033709162	0	0.191364274511554	0.26531097071573	0.172291368862288	0.265716876193477	0.24850477938101	0.16413322484563	0.172600888381361	0.264361029946626	0.135217334558677	0.151465424286297	0.218950743049092	0.222103571476156	0.145681261319745	0.26521198772358	0.145014535345451	0.154322733888567	0.127312196918639	0.226635811619953	0.227323750830797	0.16199713868281	0.187044425671515	0.0455381606319447	0.0459615900547309	0	2.22044604925031e-16	0.368260171184411	0.382863444789367	0.396770707317109	0.358504766275483	0.364063368022974	0.349019290052	0.353262929331112	0.359953158477356	0.343875925744655	0.323706777586292	0.340597643735478	0.344290022546992	0.344947182409526	0.205844308397767	0.164955249559085	0.232125841341144	0.222563318810442	0.230598099587121	0.19987194703294	0.216615529705716	0.226148379496592	0.24651677977086	0.258920257656591	0.241093702477821	0.25969180296896	0.229970947977341	0.26544297633464	0.241393018315169	0.108383156501808	2.22044604925031e-16	2.22044604925031e-16	0.251544889359962	0.244441399171223	0.25293309582804	0.230350318089262	0.181310791752082	0.218521301047221	0.233277845133402	0.219749696383784	0.331076587301587	0	0	0.312344444444445	0.369634523809524	0.00711806399883491	0.0673912221701164	0.380278238713528	0.00771003925276734	0.00771003925276734	0.0528480419314889	0.340534126984127	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.598687648773193	0.598687648773193	0.095946572875178	0.029673255431896	0.0356565259188391	0.0351672465992597	0.133449880618783	0.133449880618783
GSM337110	0.000366611076256701	0	0	0.15449723881661	0	0.104590920740257	0.177606488207946	0.0834221863755186	0.173427325408308	0.151223178751605	0.0725620756160524	0.0824415458959878	0.189204926365895	0.0445052399712468	0.0566138646702371	0.12266528141371	0.153447129330211	0.0518228767543634	0.198165496652996	0.0492526020630636	0.05572601586263	0.0304669117325336	0.146633358110184	0.144661729117489	0.0579924483411404	0.084858416205779	0.000848500419843989	0.000496209951932907	0	2.22044604925031e-16	0.300500770681201	0.342524988499746	0.0167938910818162	0.283161732883279	0.306989032432855	0.276794856368286	0.294246417491183	0.309258535115468	0.264315786136971	0.167543472613249	0.238949686595238	0.256833482532157	0.260083413338289	0.117263544389102	0.0726802158059715	0.115076042137579	0.0982308018916257	0.137300001183373	0.098528306400635	0.0922129723846399	0.106694070860152	0.147625597201242	0.164560750859276	0.126874335412136	0.161994754637459	0.112442042837182	0.172906260210739	0.132624289293469	0.000366611076256701	2.22044604925031e-16	2.22044604925031e-16	0.141699965479536	0.128020189145898	0.146349988432283	0.116302281930645	0.0566850601204084	0.109134240947226	0.1122694367131	0.0867094925932012	0.215976984126984	0	0	0.141863492063492	0.235647222222222	0.00136856474486739	0.00951250267701675	0.061922156626652	0.000336835148506806	0.000336835148506806	0.00466241621584587	0.259461507936508	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.534631684587601	0.086269379860252	0.104313973777554	0.476341313894291	0.617485416779734	0.617485416779734
GSM337111	1.421872159843e-05	0	0	0.0854371847024556	0	0.0421812760296313	0.100344289943778	0.0310860595759843	0.0944122021473916	0.0777731304013987	0.0264509383373564	0.0311176019018609	0.108745573175155	0.0136709351321484	0.0202427002326241	0.0597671864088802	0.0832712672258272	0.0171236461936413	0.117865717313645	0.0162264504641491	0.0195868791278317	0.00861889058740235	0.0797248310271463	0.0754347301000253	0.0215144803106532	0.0375954738586738	6.23142373040942e-05	3.8107972728873e-05	0	2.22044604925031e-16	0.134741731014971	0.194216039357594	0.000207639186137816	0.119734632938718	0.157868127089382	0.130686157033111	0.149023287757116	0.171110310957202	0.116965329431477	0.0404573266672149	0.0903890837123846	0.106299479128398	0.111377650951604	0.0696147807221264	0.0367888197698369	0.0650609117335714	0.0504950770273249	0.0827452740906708	0.0532596559538923	0.0435535815623598	0.0547370640985485	0.0863679497096865	0.0992365678146516	0.0775849801729237	0.0970471509688643	0.0556311120586676	0.111639675877654	0.0736981393879137	1.421872159843e-05	2.22044604925031e-16	2.22044604925031e-16	0.0761453502203839	0.0658218603242382	0.0815423953925295	0.0605079229320522	0.0221607877009357	0.054904343903596	0.0549280369362387	0.0390525005394882	0.186071031746032	0	0	0.167271825396826	0.20990873015873	0.000151835435895488	0.00240244958810768	0.00234658990701032	0.000126718835498443	0.000126718835498443	0.00123823858032857	0.22711746031746	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.851455758982926	0.0192047128995965	0.0235285107852298	0.856254790864948	0.925391516431928	0.925391516431928
GSM337112	0.000330124691120041	1	0	0.1155327064284	0	0.138489376747061	0.161343415102672	0.118809230860024	0.164365866298585	0.152679479223589	0.108660113911647	0.118496927671934	0.215617562377598	0.0770292761566226	0.0910322548851712	0.142643353945714	0.1993868463075	0.0857726441367577	0.234226132745323	0.0827332634734113	0.0904940269643197	0.0578431139325005	0.192290881717439	0.18553087414519	0.0934093682121253	0.126324742217961	0.00345308105614606	0.00206827823126985	0	2.22044604925031e-16	0.183665448876673	0.228011296607029	0.000651279397733761	0.143977623153948	0.184622994022734	0.152768542952956	0.178540635572569	0.202643721742903	0.135993178511107	0.0428764826435778	0.103609948798345	0.12649527355231	0.129551609952664	0.135003491164961	0.0831568079994689	0.154026993099616	0.133152311114051	0.158344642966418	0.117585687659236	0.124472510974756	0.141769495958472	0.165201920941501	0.184153128862632	0.166973605465042	0.200986526114677	0.140633195189054	0.214072771807803	0.170241293818525	0.000330124691120041	2.22044604925031e-16	2.22044604925031e-16	0.164917250560807	0.145083793056743	0.164666547056888	0.12895339473833	0.0713164683699327	0.140377287766122	0.130627635945895	0.0961477596772767	0.326490079365079	1	1	0.308423015873016	0.324054365079365	1.15020594716933e-06	0.0207712671586099	0.00634641080792045	5.6780680139727e-05	5.6780680139727e-05	0.0182035958795796	0.333975793650794	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.46451275282049	0.072359645436106	0.0871996899727463	0.0223368785592375	0.482904579572967	0.482904579572967
GSM337113	0.754222562752869	0	0	0.469351346817903	0	0.486867897462406	0.488610255555165	0.483543564023603	0.49510654491085	0.491774231919375	0.481610752696902	0.481500350374698	0.47454874820589	0.493011548439534	0.449932177668093	0.474318120640089	0.43883875263096	0.48917880470998	0.464914809443197	0.491979228487487	0.488757107117224	0.517420376549876	0.456236175829262	0.463908691241384	0.490055781173606	0.474382871322194	0.727191853200142	0.587765614374468	0	2.22044604925031e-16	0.556159610278674	0.528847284363075	0.941950039784362	0.540976477713475	0.515271198442886	0.504557175706323	0.488559596972709	0.491265256946448	0.510190876561642	0.571258609320278	0.519216282494824	0.525585418280978	0.508741902738841	0.516937942122252	0.527388915357127	0.52678154985913	0.54475763654922	0.53981226598669	0.544591668289688	0.561143570144726	0.546832540608694	0.554326220759461	0.55269339349279	0.513372401898744	0.530202452884399	0.562172826248723	0.512725331470953	0.536662757290508	0.754222562752869	2.22044604925031e-16	2.22044604925031e-16	0.562051718797007	0.571112878103163	0.562564541320904	0.568580660454448	0.543325256064946	0.515403233206611	0.573283305088749	0.584628877928322	0.315840079365079	0	0	0.308134920634921	0.342948412698413	0.0867646492587733	0.476484165262568	0.873065464204337	0.438648079482216	0.438648079482216	0.363979100633943	0.340346825396825	0.213434189558029	0.213434189558029	0.213434189558029	0.213434189558029	0.224767714738846	0.224767714738846	0.0691439204863874	0.408014180215858	0.445429286671508	0.367432429290006	0.118138295973024	0.118138295973024
